Date,Shift,Truck_ID,Loads,Tonnes_Hauled
2025-12-11,Day,TR011,28,1456
2025-12-11,Day,TR012,21,1113
2025-12-11,Day,TR013,25,1475
2025-12-11,Day,TR014,16,784
2025-12-11,Day,TR015,13,715
2025-12-11,Day,TR016,27,1323
2025-12-11,Day,TR017,28,1260
2025-12-11,Day,TR018,31,1798
2025-12-11,Day,TR019,27,1593
2025-12-11,Day,TR020,20,1280
2025-12-11,Night,TR001,29,1392
2025-12-11,Night,TR002,33,1947
2025-12-11,Night,TR003,19,1197
2025-12-11,Night,TR004,17,969
2025-12-11,Night,TR005,27,1728
2025-12-11,Night,TR006,25,1600
2025-12-11,Night,TR007,18,1098
2025-12-11,Night,TR008,17,1088
2025-12-11,Night,TR009,29,1653
2025-12-11,Night,TR010,13,702
2025-12-11,Night,TR011,15,945
2025-12-11,Night,TR012,20,1220
2025-12-11,Night,TR013,32,1504
2025-12-11,Night,TR014,29,1479
2025-12-11,Night,TR015,14,700
2025-12-11,Night,TR016,24,1488
2025-12-11,Night,TR017,27,1323
2025-12-11,Night,TR018,18,918
2025-12-11,Night,TR019,28,1540
2025-12-11,Night,TR020,12,552
2025-12-12,Day,TR001,13,832
2025-12-12,Day,TR002,23,1242
2025-12-12,Day,TR003,29,1392
2025-12-12,Day,TR004,12,600
2025-12-12,Day,TR005,16,960
2025-12-12,Day,TR006,30,1710
2025-12-12,Day,TR007,32,1728
2025-12-12,Day,TR008,17,867
2025-12-12,Day,TR009,15,945
2025-12-12,Day,TR010,25,1500
2025-12-12,Day,TR011,18,1062
2025-12-12,Day,TR012,19,1007
2025-12-12,Day,TR013,26,1664
2025-12-12,Day,TR014,24,1416
2025-12-12,Day,TR015,25,1325
2025-12-12,Day,TR016,33,2112
2025-12-12,Day,TR017,19,1178
2025-12-12,Day,TR018,22,1298
2025-12-12,Day,TR019,23,1380
2025-12-12,Day,TR020,32,1696
2025-12-12,Night,TR001,28,1540
2025-12-12,Night,TR002,30,1440
2025-12-12,Night,TR003,28,1568
2025-12-12,Night,TR004,22,1144
2025-12-12,Night,TR005,28,1428
2025-12-12,Night,TR006,12,756
2025-12-12,Night,TR007,22,1056
2025-12-12,Night,TR008,17,1037
2025-12-12,Night,TR009,19,950
2025-12-12,Night,TR010,23,1035
2025-12-12,Night,TR011,24,1080
2025-12-12,Night,TR012,31,1643
2025-12-12,Night,TR013,17,918
2025-12-12,Night,TR014,16,816
2025-12-12,Night,TR015,15,870
2025-12-12,Night,TR016,34,1836
2025-12-12,Night,TR017,14,644
2025-12-12,Night,TR018,31,1581
2025-12-12,Night,TR019,18,846
2025-12-12,Night,TR020,27,1242
2025-12-13,Day,TR001,32,1568
2025-12-13,Day,TR002,13,767
2025-12-13,Day,TR003,20,1160
2025-12-13,Day,TR004,12,744
2025-12-13,Day,TR005,19,1140
2025-12-13,Day,TR006,33,1815
2025-12-13,Day,TR007,19,969
2025-12-13,Day,TR008,27,1215
2025-12-13,Day,TR009,15,855
2025-12-13,Day,TR010,12,600
2025-12-13,Day,TR011,26,1300
2025-12-13,Day,TR012,33,2112
2025-12-13,Day,TR013,12,576
2025-12-13,Day,TR014,32,1440
2025-12-13,Day,TR015,23,1449
2025-12-13,Day,TR016,25,1275
2025-12-13,Day,TR017,12,624
2025-12-13,Day,TR018,24,1104
2025-12-13,Day,TR019,24,1272
2025-12-13,Day,TR020,19,1216
2025-12-13,Night,TR001,32,1856
2025-12-13,Night,TR002,25,1350
2025-12-13,Night,TR003,13,663
2025-12-13,Night,TR004,12,624
2025-12-13,Night,TR005,22,1254
2025-12-13,Night,TR006,20,1000
2025-12-13,Night,TR007,28,1344
2025-12-13,Night,TR008,14,812
2025-12-13,Night,TR009,25,1550
2025-12-13,Night,TR010,28,1764
2025-12-13,Night,TR011,27,1647
2025-12-13,Night,TR012,15,825
2025-12-13,Night,TR013,33,1980
2025-12-13,Night,TR014,21,1323
2025-12-13,Night,TR015,19,855
2025-12-13,Night,TR016,30,1590
2025-12-13,Night,TR017,12,588
2025-12-13,Night,TR018,13,832
2025-12-13,Night,TR019,31,1953
2025-12-13,Night,TR020,16,976
2025-12-14,Day,TR001,24,1200
2025-12-14,Day,TR002,27,1728
2025-12-14,Day,TR003,22,990
2025-12-14,Day,TR004,31,1488
2025-12-14,Day,TR005,16,912
2025-12-14,Day,TR006,30,1800
2025-12-14,Day,TR007,31,1922
2025-12-14,Day,TR008,14,714
2025-12-14,Day,TR009,28,1456
2025-12-14,Day,TR010,28,1512
2025-12-14,Day,TR011,22,990
2025-12-14,Day,TR012,25,1550
2025-12-14,Day,TR013,30,1530
2025-12-14,Day,TR014,27,1296
2025-12-14,Day,TR015,26,1378
2025-12-14,Day,TR016,33,1947
2025-12-14,Day,TR017,13,806
2025-12-14,Day,TR018,28,1372
2025-12-14,Day,TR019,18,864
2025-12-14,Day,TR020,19,1197
2025-12-14,Night,TR001,32,1792
2025-12-14,Night,TR002,20,1040
2025-12-14,Night,TR003,34,1632
2025-12-14,Night,TR004,29,1856
2025-12-14,Night,TR005,31,1829
2025-12-14,Night,TR006,32,1568
2025-12-14,Night,TR007,34,1564
2025-12-14,Night,TR008,12,576
2025-12-14,Night,TR009,26,1274
2025-12-14,Night,TR010,26,1222
2025-12-14,Night,TR011,28,1372
2025-12-14,Night,TR012,24,1128
2025-12-14,Night,TR013,34,1768
2025-12-14,Night,TR014,25,1350
2025-12-14,Night,TR015,25,1350
2025-12-14,Night,TR016,13,793
2025-12-14,Night,TR017,26,1300
2025-12-14,Night,TR018,13,806
2025-12-14,Night,TR019,19,1197
2025-12-14,Night,TR020,29,1856
2025-12-15,Day,TR001,27,1296
2025-12-15,Day,TR002,12,588
2025-12-15,Day,TR003,22,1254
2025-12-15,Day,TR004,32,1504
2025-12-15,Day,TR005,26,1196
2025-12-15,Day,TR006,23,1058
2025-12-15,Day,TR007,20,1140
2025-12-15,Day,TR008,28,1708
2025-12-15,Day,TR009,24,1200
2025-12-15,Day,TR010,32,2016
2025-12-15,Day,TR011,34,2040
2025-12-15,Day,TR012,29,1334
2025-12-15,Day,TR013,25,1325
2025-12-15,Day,TR014,17,782
2025-12-15,Day,TR015,16,1008
2025-12-15,Day,TR016,32,1888
2025-12-15,Day,TR017,14,812
2025-12-15,Day,TR018,14,812
2025-12-15,Day,TR019,12,600
2025-12-15,Day,TR020,14,882
2025-12-15,Night,TR001,25,1575
2025-12-15,Night,TR002,12,708
2025-12-15,Night,TR003,23,1242
2025-12-15,Night,TR004,32,1440
2025-12-15,Night,TR005,33,1485
2025-12-15,Night,TR006,20,940
2025-12-15,Night,TR007,24,1344
2025-12-15,Night,TR008,26,1560
2025-12-15,Night,TR009,29,1827
2025-12-15,Night,TR010,22,1056
2025-12-15,Night,TR011,15,750
2025-12-15,Night,TR012,25,1150
2025-12-15,Night,TR013,33,2112
2025-12-15,Night,TR014,15,900
2025-12-15,Night,TR015,25,1350
2025-12-15,Night,TR016,28,1568
2025-12-15,Night,TR017,19,1064
2025-12-15,Night,TR018,15,750
2025-12-15,Night,TR019,34,1632
2025-12-15,Night,TR020,25,1250
2025-12-16,Day,TR001,22,1078
2025-12-16,Day,TR002,25,1400
2025-12-16,Day,TR003,26,1326
2025-12-16,Day,TR004,25,1475
2025-12-16,Day,TR005,28,1568
2025-12-16,Day,TR006,18,990
2025-12-16,Day,TR007,24,1536
2025-12-16,Day,TR008,20,1020
2025-12-16,Day,TR009,29,1653
2025-12-16,Day,TR010,21,945
2025-12-16,Day,TR011,28,1652
2025-12-16,Day,TR012,33,1815
2025-12-16,Day,TR013,23,1127
2025-12-16,Day,TR014,22,990
2025-12-16,Day,TR015,23,1357
2025-12-16,Day,TR016,30,1740
2025-12-16,Day,TR017,30,1740
2025-12-16,Day,TR018,29,1537
2025-12-16,Day,TR019,25,1425
2025-12-16,Day,TR020,25,1400
2025-12-16,Night,TR001,29,1421
2025-12-16,Night,TR002,19,1045
2025-12-16,Night,TR003,26,1430
2025-12-16,Night,TR004,16,976
2025-12-16,Night,TR005,24,1272
2025-12-16,Night,TR006,32,1696
2025-12-16,Night,TR007,15,960
2025-12-16,Night,TR008,20,1240
2025-12-16,Night,TR009,23,1127
2025-12-16,Night,TR010,20,1260
2025-12-16,Night,TR011,33,1551
2025-12-16,Night,TR012,34,2108
2025-12-16,Night,TR013,26,1248
2025-12-16,Night,TR014,25,1325
2025-12-16,Night,TR015,14,896
2025-12-16,Night,TR016,25,1150
2025-12-16,Night,TR017,19,1159
2025-12-16,Night,TR018,22,1188
2025-12-16,Night,TR019,15,705
2025-12-16,Night,TR020,34,2176
2025-12-17,Day,TR001,14,770
2025-12-17,Day,TR002,27,1674
2025-12-17,Day,TR003,24,1488
2025-12-17,Day,TR004,14,630
2025-12-17,Day,TR005,22,1100
2025-12-17,Day,TR006,29,1479
2025-12-17,Day,TR007,21,1155
2025-12-17,Day,TR008,34,1564
2025-12-17,Day,TR009,24,1248
2025-12-17,Day,TR010,12,732
2025-12-17,Day,TR011,33,1584
2025-12-17,Day,TR012,29,1711
2025-12-17,Day,TR013,28,1512
2025-12-17,Day,TR014,19,874
2025-12-17,Day,TR015,12,576
2025-12-17,Day,TR016,24,1128
2025-12-17,Day,TR017,27,1539
2025-12-17,Day,TR018,19,874
2025-12-17,Day,TR019,23,1403
2025-12-17,Day,TR020,21,1281
2025-12-17,Night,TR001,18,828
2025-12-17,Night,TR002,26,1612
2025-12-17,Night,TR003,32,2048
2025-12-17,Night,TR004,14,630
2025-12-17,Night,TR005,25,1600
2025-12-17,Night,TR006,34,1700
2025-12-17,Night,TR007,20,1160
2025-12-17,Night,TR008,33,1584
2025-12-17,Night,TR009,34,2074
2025-12-17,Night,TR010,13,793
2025-12-17,Night,TR011,26,1664
2025-12-17,Night,TR012,16,1024
2025-12-17,Night,TR013,13,598
2025-12-17,Night,TR014,22,1276
2025-12-17,Night,TR015,15,750
2025-12-17,Night,TR016,20,940
2025-12-17,Night,TR017,16,752
2025-12-17,Night,TR018,33,2079
2025-12-17,Night,TR019,26,1508
2025-12-17,Night,TR020,15,690
2025-12-18,Day,TR001,20,1280
2025-12-18,Day,TR002,22,1342
2025-12-18,Day,TR003,20,1020
2025-12-18,Day,TR004,30,1620
2025-12-18,Day,TR005,28,1652
2025-12-18,Day,TR006,28,1624
2025-12-18,Day,TR007,30,1620
2025-12-18,Day,TR008,18,990
2025-12-18,Day,TR009,19,855
2025-12-18,Day,TR010,20,1100
2025-12-18,Day,TR011,23,1173
2025-12-18,Day,TR012,28,1400
2025-12-18,Day,TR013,26,1300
2025-12-18,Day,TR014,34,1938
2025-12-18,Day,TR015,24,1272
2025-12-18,Day,TR016,29,1537
2025-12-18,Day,TR017,30,1440
2025-12-18,Day,TR018,30,1920
2025-12-18,Day,TR019,17,833
2025-12-18,Day,TR020,33,1749
2025-12-18,Night,TR001,27,1296
2025-12-18,Night,TR002,21,1239
2025-12-18,Night,TR003,32,1696
2025-12-18,Night,TR004,13,689
2025-12-18,Night,TR005,26,1612
2025-12-18,Night,TR006,31,1860
2025-12-18,Night,TR007,15,825
2025-12-18,Night,TR008,25,1350
2025-12-18,Night,TR009,33,2112
2025-12-18,Night,TR010,16,1024
2025-12-18,Night,TR011,31,1829
2025-12-18,Night,TR012,20,1200
2025-12-18,Night,TR013,25,1550
2025-12-18,Night,TR014,28,1792
2025-12-18,Night,TR015,21,966
2025-12-18,Night,TR016,23,1472
2025-12-18,Night,TR017,27,1593
2025-12-18,Night,TR018,26,1456
2025-12-18,Night,TR019,13,689
2025-12-18,Night,TR020,13,663
2025-12-19,Day,TR001,28,1708
2025-12-19,Day,TR002,17,986
2025-12-19,Day,TR003,17,833
2025-12-19,Day,TR004,34,1938
2025-12-19,Day,TR005,16,752
2025-12-19,Day,TR006,13,702
2025-12-19,Day,TR007,14,784
2025-12-19,Day,TR008,21,1197
2025-12-19,Day,TR009,16,752
2025-12-19,Day,TR010,14,644
2025-12-19,Day,TR011,13,650
2025-12-19,Day,TR012,30,1710
2025-12-19,Day,TR013,17,1071
2025-12-19,Day,TR014,29,1740
2025-12-19,Day,TR015,32,1888
2025-12-19,Day,TR016,34,1734
2025-12-19,Day,TR017,31,1457
2025-12-19,Day,TR018,18,1116
2025-12-19,Day,TR019,15,825
2025-12-19,Day,TR020,19,893
2025-12-19,Night,TR001,17,935
2025-12-19,Night,TR002,26,1508
2025-12-19,Night,TR003,15,765
2025-12-19,Night,TR004,14,630
2025-12-19,Night,TR005,20,1140
2025-12-19,Night,TR006,20,900
2025-12-19,Night,TR007,17,901
2025-12-19,Night,TR008,20,1220
2025-12-19,Night,TR009,25,1600
2025-12-19,Night,TR010,16,832
2025-12-19,Night,TR011,14,630
2025-12-19,Night,TR012,33,1782
2025-12-19,Night,TR013,27,1350
2025-12-19,Night,TR014,13,806
2025-12-19,Night,TR015,27,1593
2025-12-19,Night,TR016,24,1272
2025-12-19,Night,TR017,21,1260
2025-12-19,Night,TR018,17,867
2025-12-19,Night,TR019,19,1045
2025-12-19,Night,TR020,34,2142
2025-12-20,Day,TR001,24,1176
2025-12-20,Day,TR002,33,1683
2025-12-20,Day,TR003,20,1240
2025-12-20,Day,TR004,18,972
2025-12-20,Day,TR005,33,1683
2025-12-20,Day,TR006,26,1170
2025-12-20,Day,TR007,34,1802
2025-12-20,Day,TR008,27,1485
2025-12-20,Day,TR009,21,1113
2025-12-20,Day,TR010,12,600
2025-12-20,Day,TR011,20,1040
2025-12-20,Day,TR012,18,1026
2025-12-20,Day,TR013,31,1922
2025-12-20,Day,TR014,34,1938
2025-12-20,Day,TR015,21,1197
2025-12-20,Day,TR016,15,915
2025-12-20,Day,TR017,24,1152
2025-12-20,Day,TR018,21,1071
2025-12-20,Day,TR019,20,920
2025-12-20,Day,TR020,12,612
2025-12-20,Night,TR001,18,1152
2025-12-20,Night,TR002,18,918
2025-12-20,Night,TR003,33,2046
2025-12-20,Night,TR004,13,598
2025-12-20,Night,TR005,14,756
2025-12-20,Night,TR006,25,1300
2025-12-20,Night,TR007,12,588
2025-12-20,Night,TR008,26,1352
2025-12-20,Night,TR009,14,812
2025-12-20,Night,TR010,26,1404
2025-12-20,Night,TR011,33,2013
2025-12-20,Night,TR012,12,756
2025-12-20,Night,TR013,13,702
2025-12-20,Night,TR014,32,2048
2025-12-20,Night,TR015,12,552
2025-12-20,Night,TR016,17,850
2025-12-20,Night,TR017,18,954
2025-12-20,Night,TR018,19,1064
2025-12-20,Night,TR019,31,1705
2025-12-20,Night,TR020,19,1064
2025-12-21,Day,TR001,26,1612
2025-12-21,Day,TR002,33,1650
2025-12-21,Day,TR003,33,2013
2025-12-21,Day,TR004,14,784
2025-12-21,Day,TR005,15,810
2025-12-21,Day,TR006,13,650
2025-12-21,Day,TR007,25,1275
2025-12-21,Day,TR008,12,624
2025-12-21,Day,TR009,24,1440
2025-12-21,Day,TR010,15,810
2025-12-21,Day,TR011,16,768
2025-12-21,Day,TR012,14,840
2025-12-21,Day,TR013,33,1914
2025-12-21,Day,TR014,20,1260
2025-12-21,Day,TR015,23,1265
2025-12-21,Day,TR016,26,1508
2025-12-21,Day,TR017,23,1242
2025-12-21,Day,TR018,19,1102
2025-12-21,Day,TR019,27,1431
2025-12-21,Day,TR020,28,1316
2025-12-21,Night,TR001,21,1344
2025-12-21,Night,TR002,28,1652
2025-12-21,Night,TR003,31,1767
2025-12-21,Night,TR004,27,1458
2025-12-21,Night,TR005,31,1829
2025-12-21,Night,TR006,24,1128
2025-12-21,Night,TR007,30,1530
2025-12-21,Night,TR008,20,940
2025-12-21,Night,TR009,16,752
2025-12-21,Night,TR010,14,630
2025-12-21,Night,TR011,18,1080
2025-12-21,Night,TR012,31,1519
2025-12-21,Night,TR013,21,1281
2025-12-21,Night,TR014,28,1764
2025-12-21,Night,TR015,21,1008
2025-12-21,Night,TR016,15,885
2025-12-21,Night,TR017,12,648
2025-12-21,Night,TR018,20,1260
2025-12-21,Night,TR019,34,1836
2025-12-21,Night,TR020,25,1300
2025-12-22,Day,TR001,29,1450
2025-12-22,Day,TR002,29,1827
2025-12-22,Day,TR003,15,735
2025-12-22,Day,TR004,20,1220
2025-12-22,Day,TR005,26,1248
2025-12-22,Day,TR006,20,1140
2025-12-22,Day,TR007,34,1836
2025-12-22,Day,TR008,13,611
2025-12-22,Day,TR009,12,564
2025-12-22,Day,TR010,21,1050
2025-12-22,Day,TR011,18,1080
2025-12-22,Day,TR012,22,1298
2025-12-22,Day,TR013,24,1176
2025-12-22,Day,TR014,33,1782
2025-12-22,Day,TR015,31,1426
2025-12-22,Day,TR016,31,1829
2025-12-22,Day,TR017,17,1020
2025-12-22,Day,TR018,29,1798
2025-12-22,Day,TR019,16,992
2025-12-22,Day,TR020,29,1479
2025-12-22,Night,TR001,20,1000
2025-12-22,Night,TR002,22,1364
2025-12-22,Night,TR003,31,1457
2025-12-22,Night,TR004,15,690
2025-12-22,Night,TR005,26,1326
2025-12-22,Night,TR006,29,1740
2025-12-22,Night,TR007,16,928
2025-12-22,Night,TR008,29,1856
2025-12-22,Night,TR009,28,1456
2025-12-22,Night,TR010,34,1700
2025-12-22,Night,TR011,30,1560
2025-12-22,Night,TR012,33,1980
2025-12-22,Night,TR013,25,1225
2025-12-22,Night,TR014,16,1008
2025-12-22,Night,TR015,30,1650
2025-12-22,Night,TR016,32,1920
2025-12-22,Night,TR017,20,1220
2025-12-22,Night,TR018,30,1620
2025-12-22,Night,TR019,12,708
2025-12-22,Night,TR020,19,988
2025-12-23,Day,TR001,28,1708
2025-12-23,Day,TR002,14,854
2025-12-23,Day,TR003,18,1008
2025-12-23,Day,TR004,31,1519
2025-12-23,Day,TR005,17,1088
2025-12-23,Day,TR006,20,1260
2025-12-23,Day,TR007,20,1140
2025-12-23,Day,TR008,23,1472
2025-12-23,Day,TR009,24,1320
2025-12-23,Day,TR010,22,1144
2025-12-23,Day,TR011,22,1188
2025-12-23,Day,TR012,29,1305
2025-12-23,Day,TR013,23,1265
2025-12-23,Day,TR014,29,1682
2025-12-23,Day,TR015,21,987
2025-12-23,Day,TR016,20,1000
2025-12-23,Day,TR017,16,944
2025-12-23,Day,TR018,22,1320
2025-12-23,Day,TR019,15,960
2025-12-23,Day,TR020,22,1100
2025-12-23,Night,TR001,20,1220
2025-12-23,Night,TR002,28,1344
2025-12-23,Night,TR003,34,1598
2025-12-23,Night,TR004,18,1062
2025-12-23,Night,TR005,24,1272
2025-12-23,Night,TR006,33,1980
2025-12-23,Night,TR007,34,1700
2025-12-23,Night,TR008,31,1519
2025-12-23,Night,TR009,30,1650
2025-12-23,Night,TR010,25,1175
2025-12-23,Night,TR011,32,1600
2025-12-23,Night,TR012,25,1200
2025-12-23,Night,TR013,33,1683
2025-12-23,Night,TR014,29,1740
2025-12-23,Night,TR015,24,1128
2025-12-23,Night,TR016,18,1026
2025-12-23,Night,TR017,24,1344
2025-12-23,Night,TR018,17,935
2025-12-23,Night,TR019,13,702
2025-12-23,Night,TR020,14,812
2025-12-24,Day,TR001,25,1550
2025-12-24,Day,TR002,22,1056
2025-12-24,Day,TR003,17,1037
2025-12-24,Day,TR004,34,1564
2025-12-24,Day,TR005,27,1458
2025-12-24,Day,TR006,17,935
2025-12-24,Day,TR007,33,1584
2025-12-24,Day,TR008,31,1426
2025-12-24,Day,TR009,28,1288
2025-12-24,Day,TR010,13,585
2025-12-24,Day,TR011,30,1680
2025-12-24,Day,TR012,27,1296
2025-12-24,Day,TR013,33,2013
2025-12-24,Day,TR014,23,1426
2025-12-24,Day,TR015,15,750
2025-12-24,Day,TR016,13,624
2025-12-24,Day,TR017,31,1643
2025-12-24,Day,TR018,26,1612
2025-12-24,Day,TR019,29,1508
2025-12-24,Day,TR020,20,940
2025-12-24,Night,TR001,31,1984
2025-12-24,Night,TR002,23,1242
2025-12-24,Night,TR003,31,1581
2025-12-24,Night,TR004,21,1302
2025-12-24,Night,TR005,20,1260
2025-12-24,Night,TR006,15,810
2025-12-24,Night,TR007,23,1173
2025-12-24,Night,TR008,34,1836
2025-12-24,Night,TR009,32,1568
2025-12-24,Night,TR010,20,1080
2025-12-24,Night,TR011,24,1176
2025-12-24,Night,TR012,19,1083
2025-12-24,Night,TR013,18,1080
2025-12-24,Night,TR014,22,1408
2025-12-24,Night,TR015,17,1037
2025-12-24,Night,TR016,23,1058
2025-12-24,Night,TR017,28,1372
2025-12-24,Night,TR018,15,825
2025-12-24,Night,TR019,30,1500
2025-12-24,Night,TR020,26,1170
2025-12-25,Day,TR001,16,960
2025-12-25,Day,TR002,12,624
2025-12-25,Day,TR003,23,1058
2025-12-25,Day,TR004,34,1870
2025-12-25,Day,TR005,19,1216
2025-12-25,Day,TR006,24,1392
2025-12-25,Day,TR007,14,672
2025-12-25,Day,TR008,13,715
2025-12-25,Day,TR009,31,1953
2025-12-25,Day,TR010,25,1150
2025-12-25,Day,TR011,26,1482
2025-12-25,Day,TR012,25,1475
2025-12-25,Day,TR013,24,1416
2025-12-25,Day,TR014,23,1104
2025-12-25,Day,TR015,13,819
2025-12-25,Day,TR016,22,1122
2025-12-25,Day,TR017,18,828
2025-12-25,Day,TR018,33,1518
2025-12-25,Day,TR019,17,918
2025-12-25,Day,TR020,20,900
2025-12-25,Night,TR001,19,1140
2025-12-25,Night,TR002,17,1054
2025-12-25,Night,TR003,20,900
2025-12-25,Night,TR004,14,854
2025-12-25,Night,TR005,21,1344
2025-12-25,Night,TR006,30,1350
2025-12-25,Night,TR007,19,1121
2025-12-25,Night,TR008,13,832
2025-12-25,Night,TR009,15,900
2025-12-25,Night,TR010,31,1705
2025-12-25,Night,TR011,30,1860
2025-12-25,Night,TR012,28,1652
2025-12-25,Night,TR013,20,1000
2025-12-25,Night,TR014,31,1519
2025-12-25,Night,TR015,21,1155
2025-12-25,Night,TR016,20,1040
2025-12-25,Night,TR017,25,1275
2025-12-25,Night,TR018,34,1632
2025-12-25,Night,TR019,20,1220
2025-12-25,Night,TR020,22,1298
2025-12-26,Day,TR001,26,1326
2025-12-26,Day,TR002,29,1421
2025-12-26,Day,TR003,29,1363
2025-12-26,Day,TR004,27,1269
2025-12-26,Day,TR005,31,1767
2025-12-26,Day,TR006,12,564
2025-12-26,Day,TR007,16,1024
2025-12-26,Day,TR008,25,1250
2025-12-26,Day,TR009,18,810
2025-12-26,Day,TR010,16,992
2025-12-26,Day,TR011,25,1300
2025-12-26,Day,TR012,12,612
2025-12-26,Day,TR013,20,940
2025-12-26,Day,TR014,25,1450
2025-12-26,Day,TR015,34,1768
2025-12-26,Day,TR016,18,1098
2025-12-26,Day,TR017,20,1140
2025-12-26,Day,TR018,28,1736
2025-12-26,Day,TR019,19,1083
2025-12-26,Day,TR020,15,900
2025-12-26,Night,TR001,13,754
2025-12-26,Night,TR002,16,864
2025-12-26,Night,TR003,13,754
2025-12-26,Night,TR004,23,1334
2025-12-26,Night,TR005,19,855
2025-12-26,Night,TR006,25,1450
2025-12-26,Night,TR007,27,1350
2025-12-26,Night,TR008,28,1540
2025-12-26,Night,TR009,16,752
2025-12-26,Night,TR010,19,855
2025-12-26,Night,TR011,28,1260
2025-12-26,Night,TR012,13,624
2025-12-26,Night,TR013,19,855
2025-12-26,Night,TR014,26,1222
2025-12-26,Night,TR015,30,1680
2025-12-26,Night,TR016,13,689
2025-12-26,Night,TR017,15,960
2025-12-26,Night,TR018,25,1525
2025-12-26,Night,TR019,20,940
2025-12-26,Night,TR020,17,901
2025-12-27,Day,TR001,29,1537
2025-12-27,Day,TR002,33,1716
2025-12-27,Day,TR003,17,918
2025-12-27,Day,TR004,14,812
2025-12-27,Day,TR005,14,798
2025-12-27,Day,TR006,20,1040
2025-12-27,Day,TR007,26,1534
2025-12-27,Day,TR008,33,1650
2025-12-27,Day,TR009,30,1830
2025-12-27,Day,TR010,34,2176
2025-12-27,Day,TR011,30,1500
2025-12-27,Day,TR012,27,1620
2025-12-27,Day,TR013,18,1098
2025-12-27,Day,TR014,28,1512
2025-12-27,Day,TR015,31,1426
2025-12-27,Day,TR016,27,1620
2025-12-27,Day,TR017,12,636
2025-12-27,Day,TR018,23,1127
2025-12-27,Day,TR019,32,1824
2025-12-27,Day,TR020,18,954
2025-12-27,Night,TR001,14,644
2025-12-27,Night,TR002,29,1856
2025-12-27,Night,TR003,18,882
2025-12-27,Night,TR004,27,1485
2025-12-27,Night,TR005,15,870
2025-12-27,Night,TR006,16,752
2025-12-27,Night,TR007,22,1298
2025-12-27,Night,TR008,23,1311
2025-12-27,Night,TR009,17,918
2025-12-27,Night,TR010,28,1540
2025-12-27,Night,TR011,17,1088
2025-12-27,Night,TR012,13,819
2025-12-27,Night,TR013,28,1316
2025-12-27,Night,TR014,17,884
2025-12-27,Night,TR015,34,1870
2025-12-27,Night,TR016,17,1071
2025-12-27,Night,TR017,14,854
2025-12-27,Night,TR018,31,1612
2025-12-27,Night,TR019,12,744
2025-12-27,Night,TR020,34,1768
2025-12-28,Day,TR001,16,800
2025-12-28,Day,TR002,15,855
2025-12-28,Day,TR003,23,1196
2025-12-28,Day,TR004,26,1482
2025-12-28,Day,TR005,12,636
2025-12-28,Day,TR006,31,1860
2025-12-28,Day,TR007,31,1984
2025-12-28,Day,TR008,13,650
2025-12-28,Day,TR009,22,1210
2025-12-28,Day,TR010,30,1770
2025-12-28,Day,TR011,28,1344
2025-12-28,Day,TR012,27,1620
2025-12-28,Day,TR013,29,1624
2025-12-28,Day,TR014,14,658
2025-12-28,Day,TR015,29,1798
2025-12-28,Day,TR016,30,1590
2025-12-28,Day,TR017,25,1200
2025-12-28,Day,TR018,25,1200
2025-12-28,Day,TR019,30,1800
2025-12-28,Day,TR020,13,819
2025-12-28,Night,TR001,30,1560
2025-12-28,Night,TR002,22,1012
2025-12-28,Night,TR003,33,1551
2025-12-28,Night,TR004,33,1914
2025-12-28,Night,TR005,33,1716
2025-12-28,Night,TR006,32,1696
2025-12-28,Night,TR007,20,1020
2025-12-28,Night,TR008,33,1782
2025-12-28,Night,TR009,23,1311
2025-12-28,Night,TR010,24,1320
2025-12-28,Night,TR011,20,960
2025-12-28,Night,TR012,34,1836
2025-12-28,Night,TR013,34,1836
2025-12-28,Night,TR014,25,1375
2025-12-28,Night,TR015,34,1598
2025-12-28,Night,TR016,23,1104
2025-12-28,Night,TR017,31,1705
2025-12-28,Night,TR018,33,1650
2025-12-28,Night,TR019,15,855
2025-12-28,Night,TR020,15,780
2025-12-29,Day,TR001,19,931
2025-12-29,Day,TR002,15,870
2025-12-29,Day,TR003,29,1508
2025-12-29,Day,TR004,18,864
2025-12-29,Day,TR005,27,1647
2025-12-29,Day,TR006,24,1272
2025-12-29,Day,TR007,26,1638
2025-12-29,Day,TR008,34,1632
2025-12-29,Day,TR009,22,1364
2025-12-29,Day,TR010,26,1586
2025-12-29,Day,TR011,34,1598
2025-12-29,Day,TR012,26,1430
2025-12-29,Day,TR013,18,1044
2025-12-29,Day,TR014,14,756
2025-12-29,Day,TR015,21,1092
2025-12-29,Day,TR016,26,1638
2025-12-29,Day,TR017,33,1947
2025-12-29,Day,TR018,19,1216
2025-12-29,Day,TR019,34,2074
2025-12-29,Day,TR020,32,1952
2025-12-29,Night,TR001,29,1711
2025-12-29,Night,TR002,26,1482
2025-12-29,Night,TR003,20,1240
2025-12-29,Night,TR004,26,1482
2025-12-29,Night,TR005,29,1334
2025-12-29,Night,TR006,33,1848
2025-12-29,Night,TR007,33,1551
2025-12-29,Night,TR008,17,1071
2025-12-29,Night,TR009,27,1539
2025-12-29,Night,TR010,21,1176
2025-12-29,Night,TR011,24,1152
2025-12-29,Night,TR012,25,1375
2025-12-29,Night,TR013,19,969
2025-12-29,Night,TR014,29,1682
2025-12-29,Night,TR015,22,1254
2025-12-29,Night,TR016,17,918
