Date,Equipment_ID,Fuel_Litres
2025-11-03,TR020,383.3
2025-11-03,EX001,107.2
2025-11-03,EX002,350.4
2025-11-03,EX003,380.4
2025-11-03,EX004,272.1
2025-11-03,EX005,314.8
2025-11-03,DR001,658.0
2025-11-03,DR002,691.9
2025-11-03,DR003,866.3
2025-11-04,TR001,176.8
2025-11-04,TR002,335.6
2025-11-04,TR003,143.2
2025-11-04,TR004,582.9
2025-11-04,TR005,93.4
2025-11-04,TR006,248.4
2025-11-04,TR007,561.3
2025-11-04,TR008,374.2
2025-11-04,TR009,526.4
2025-11-04,TR010,605.0
2025-11-04,TR011,767.9
2025-11-04,TR012,402.2
2025-11-04,TR013,308.7
2025-11-04,TR014,521.8
2025-11-04,TR015,137.1
2025-11-04,TR016,114.4
2025-11-04,TR017,450.8
2025-11-04,TR018,258.8
2025-11-04,TR019,85.9
2025-11-04,TR020,637.1
2025-11-04,EX001,749.2
2025-11-04,EX002,201.3
2025-11-04,EX003,542.4
2025-11-04,EX004,886.9
2025-11-04,EX005,300.4
2025-11-04,DR001,679.3
2025-11-04,DR002,212.9
2025-11-04,DR003,844.3
2025-11-05,TR001,80.4
2025-11-05,TR002,321.7
2025-11-05,TR003,880.7
2025-11-05,TR004,630.0
2025-11-05,TR005,253.7
2025-11-05,TR006,728.9
2025-11-05,TR007,816.4
2025-11-05,TR008,479.6
2025-11-05,TR009,207.9
2025-11-05,TR010,292.0
2025-11-05,TR011,853.4
2025-11-05,TR012,212.1
2025-11-05,TR013,335.8
2025-11-05,TR014,199.3
2025-11-05,TR015,166.6
2025-11-05,TR016,508.1
2025-11-05,TR017,405.3
2025-11-05,TR018,117.9
2025-11-05,TR019,199.1
2025-11-05,TR020,110.9
2025-11-05,EX001,100.2
2025-11-05,EX002,226.3
2025-11-05,EX003,689.8
2025-11-05,EX004,92.1
2025-11-05,EX005,329.7
2025-11-05,DR001,543.1
2025-11-05,DR002,689.8
2025-11-05,DR003,635.9
2025-11-06,TR001,890.5
2025-11-06,TR002,306.0
2025-11-06,TR003,80.1
2025-11-06,TR004,111.3
2025-11-06,TR005,160.0
2025-11-06,TR006,879.7
2025-11-06,TR007,547.4
2025-11-06,TR008,735.5
2025-11-06,TR009,887.8
2025-11-06,TR010,772.3
2025-11-06,TR011,414.2
2025-11-06,TR012,798.2
2025-11-06,TR013,435.7
2025-11-06,TR014,173.5
2025-11-06,TR015,529.5
2025-11-06,TR016,830.9
2025-11-06,TR017,723.3
2025-11-06,TR018,409.6
2025-11-06,TR019,781.0
2025-11-06,TR020,460.6
2025-11-06,EX001,641.4
2025-11-06,EX002,353.2
2025-11-06,EX003,239.7
2025-11-06,EX004,337.0
2025-11-06,EX005,797.6
2025-11-06,DR001,891.6
2025-11-06,DR002,296.4
2025-11-06,DR003,215.6
2025-11-07,TR001,138.3
2025-11-07,TR002,698.1
2025-11-07,TR003,513.0
2025-11-07,TR004,536.0
2025-11-07,TR005,117.1
2025-11-07,TR006,146.5
2025-11-07,TR007,830.0
2025-11-07,TR008,552.9
2025-11-07,TR009,259.7
2025-11-07,TR010,250.1
2025-11-07,TR011,277.5
2025-11-07,TR012,132.3
2025-11-07,TR013,120.8
2025-11-07,TR014,670.4
2025-11-07,TR015,296.3
2025-11-07,TR016,395.3
2025-11-07,TR017,520.6
2025-11-07,TR018,342.5
2025-11-07,TR019,472.6
2025-11-07,TR020,789.3
2025-11-07,EX001,280.2
2025-11-07,EX002,728.8
2025-11-07,EX003,296.4
2025-11-07,EX004,233.3
2025-11-07,EX005,139.6
2025-11-07,DR001,641.0
2025-11-07,DR002,417.5
2025-11-07,DR003,711.8
2025-11-08,TR001,188.8
2025-11-08,TR002,574.7
2025-11-08,TR003,90.6
2025-11-08,TR004,271.7
2025-11-08,TR005,579.9
2025-11-08,TR006,126.0
2025-11-08,TR007,389.3
2025-11-08,TR008,540.6
2025-11-08,TR009,676.6
2025-11-08,TR010,658.6
2025-11-08,TR011,201.5
2025-11-08,TR012,141.6
2025-11-08,TR013,388.6
2025-11-08,TR014,277.5
2025-11-08,TR015,330.7
2025-11-08,TR016,360.8
2025-11-08,TR017,405.7
2025-11-08,TR018,505.3
2025-11-08,TR019,87.6
2025-11-08,TR020,324.4
2025-11-08,EX001,296.8
2025-11-08,EX002,273.7
2025-11-08,EX003,726.7
2025-11-08,EX004,286.1
2025-11-08,EX005,203.8
2025-11-08,DR001,778.5
2025-11-08,DR002,394.0
2025-11-08,DR003,230.9
2025-11-09,TR001,696.0
2025-11-09,TR002,618.9
2025-11-09,TR003,855.1
2025-11-09,TR004,799.8
2025-11-09,TR005,649.3
2025-11-09,TR006,212.0
2025-11-09,TR007,476.2
2025-11-09,TR008,177.4
2025-11-09,TR009,530.5
2025-11-09,TR010,831.8
2025-11-09,TR011,83.1
2025-11-09,TR012,798.3
2025-11-09,TR013,522.2
2025-11-09,TR014,204.0
2025-11-09,TR015,781.8
2025-11-09,TR016,520.3
2025-11-09,TR017,447.5
2025-11-09,TR018,489.8
2025-11-09,TR019,200.8
2025-11-09,TR020,172.4
2025-11-09,EX001,622.5
2025-11-09,EX002,801.9
2025-11-09,EX003,649.5
2025-11-09,EX004,769.4
2025-11-09,EX005,772.7
2025-11-09,DR001,106.3
2025-11-09,DR002,712.2
2025-11-09,DR003,713.1
2025-11-10,TR001,367.0
2025-11-10,TR002,416.1
2025-11-10,TR003,691.3
2025-11-10,TR004,889.0
2025-11-10,TR005,890.0
2025-11-10,TR006,468.6
2025-11-10,TR007,727.4
2025-11-10,TR008,462.2
2025-11-10,TR009,790.1
2025-11-10,TR010,612.8
2025-11-10,TR011,848.0
2025-11-10,TR012,897.7
2025-11-10,TR013,350.8
2025-11-10,TR014,883.0
2025-11-10,TR015,647.9
2025-11-10,TR016,275.2
2025-11-10,TR017,82.6
2025-11-10,TR018,640.7
2025-11-10,TR019,262.4
2025-11-10,TR020,269.7
2025-11-10,EX001,532.8
2025-11-10,EX002,105.4
2025-11-10,EX003,421.4
2025-11-10,EX004,735.5
2025-11-10,EX005,102.4
2025-11-10,DR001,591.6
2025-11-10,DR002,209.9
2025-11-10,DR003,787.5
2025-11-11,TR001,400.4
2025-11-11,TR002,745.9
2025-11-11,TR003,673.5
2025-11-11,TR004,799.8
2025-11-11,TR005,503.8
2025-11-11,TR006,478.6
2025-11-11,TR007,110.7
2025-11-11,TR008,517.7
2025-11-11,TR009,508.0
2025-11-11,TR010,577.2
2025-11-11,TR011,187.4
2025-11-11,TR012,522.8
2025-11-11,TR013,452.3
2025-11-11,TR014,568.7
2025-11-11,TR015,621.7
2025-11-11,TR016,376.4
2025-11-11,TR017,493.3
2025-11-11,TR018,404.0
2025-11-11,TR019,707.7
2025-11-11,TR020,733.1
2025-11-11,EX001,320.2
2025-11-11,EX002,292.8
2025-11-11,EX003,636.2
2025-11-11,EX004,714.7
2025-11-11,EX005,88.9
2025-11-11,DR001,430.5
2025-11-11,DR002,332.3
2025-11-11,DR003,708.5
2025-11-12,TR001,197.7
2025-11-12,TR002,718.2
2025-11-12,TR003,622.4
2025-11-12,TR004,771.2
2025-11-12,TR005,892.0
2025-11-12,TR006,470.8
2025-11-12,TR007,653.5
2025-11-12,TR008,662.2
2025-11-12,TR009,772.6
2025-11-12,TR010,504.9
2025-11-12,TR011,168.3
2025-11-12,TR012,883.1
2025-11-12,TR013,126.6
2025-11-12,TR014,869.1
2025-11-12,TR015,289.4
2025-11-12,TR016,483.8
2025-11-12,TR017,859.5
2025-11-12,TR018,634.9
2025-11-12,TR019,560.2
2025-11-12,TR020,347.2
2025-11-12,EX001,319.8
2025-11-12,EX002,106.9
2025-11-12,EX003,560.8
2025-11-12,EX004,432.7
2025-11-12,EX005,263.9
2025-11-12,DR001,395.1
2025-11-12,DR002,851.6
2025-11-12,DR003,775.7
2025-11-13,TR001,432.9
2025-11-13,TR002,883.6
2025-11-13,TR003,458.9
2025-11-13,TR004,366.3
2025-11-13,TR005,398.1
2025-11-13,TR006,797.2
2025-11-13,TR007,299.6
2025-11-13,TR008,262.1
2025-11-13,TR009,867.6
2025-11-13,TR010,682.1
2025-11-13,TR011,706.3
2025-11-13,TR012,687.0
2025-11-13,TR013,640.0
2025-11-13,TR014,154.8
2025-11-13,TR015,698.0
2025-11-13,TR016,284.1
2025-11-13,TR017,188.6
2025-11-13,TR018,886.1
2025-11-13,TR019,102.8
2025-11-13,TR020,105.9
2025-11-13,EX001,334.1
2025-11-13,EX002,772.2
2025-11-13,EX003,881.9
2025-11-13,EX004,177.2
2025-11-13,EX005,404.3
2025-11-13,DR001,682.1
2025-11-13,DR002,609.3
2025-11-13,DR003,271.4
2025-11-14,TR001,349.9
2025-11-14,TR002,567.4
2025-11-14,TR003,109.0
2025-11-14,TR004,701.7
2025-11-14,TR005,305.8
2025-11-14,TR006,759.2
2025-11-14,TR007,640.6
2025-11-14,TR008,609.2
2025-11-14,TR009,709.2
2025-11-14,TR010,141.6
2025-11-14,TR011,293.2
2025-11-14,TR012,507.8
2025-11-14,TR013,717.3
2025-11-14,TR014,776.2
2025-11-14,TR015,393.3
2025-11-14,TR016,730.8
2025-11-14,TR017,260.6
2025-11-14,TR018,147.6
2025-11-14,TR019,282.2
2025-11-14,TR020,820.6
2025-11-14,EX001,526.1
2025-11-14,EX002,474.7
2025-11-14,EX003,689.5
2025-11-14,EX004,88.3
2025-11-14,EX005,177.0
2025-11-14,DR001,161.7
2025-11-14,DR002,179.8
2025-11-14,DR003,451.8
2025-11-15,TR001,310.2
2025-11-15,TR002,724.3
2025-11-15,TR003,768.0
2025-11-15,TR004,838.5
2025-11-15,TR005,240.8
2025-11-15,TR006,492.3
2025-11-15,TR007,119.9
2025-11-15,TR008,276.7
2025-11-15,TR009,584.4
2025-11-15,TR010,426.4
2025-11-15,TR011,646.4
2025-11-15,TR012,768.2
2025-11-15,TR013,128.8
2025-11-15,TR014,849.7
2025-11-15,TR015,114.8
2025-11-15,TR016,885.0
2025-11-15,TR017,602.9
2025-11-15,TR018,115.5
2025-11-15,TR019,402.8
2025-11-15,TR020,291.7
2025-11-15,EX001,734.8
2025-11-15,EX002,264.9
2025-11-15,EX003,757.5
2025-11-15,EX004,336.1
2025-11-15,EX005,891.1
2025-11-15,DR001,301.7
2025-11-15,DR002,641.7
2025-11-15,DR003,736.2
2025-11-16,TR001,257.5
2025-11-16,TR002,142.1
2025-11-16,TR003,532.0
2025-11-16,TR004,635.2
2025-11-16,TR005,750.2
2025-11-16,TR006,303.7
2025-11-16,TR007,795.3
2025-11-16,TR008,830.9
2025-11-16,TR009,718.9
2025-11-16,TR010,86.2
2025-11-16,TR011,151.5
2025-11-16,TR012,898.1
2025-11-16,TR013,681.8
2025-11-16,TR014,594.0
2025-11-16,TR015,819.1
2025-11-16,TR016,112.5
2025-11-16,TR017,701.0
2025-11-16,TR018,616.8
2025-11-16,TR019,775.5
2025-11-16,TR020,717.9
2025-11-16,EX001,477.6
2025-11-16,EX002,138.2
2025-11-16,EX003,825.7
2025-11-16,EX004,706.1
2025-11-16,EX005,372.2
2025-11-16,DR001,886.8
2025-11-16,DR002,335.1
2025-11-16,DR003,383.9
2025-11-17,TR001,879.2
2025-11-17,TR002,627.9
2025-11-17,TR003,800.9
2025-11-17,TR004,808.0
2025-11-17,TR005,519.9
2025-11-17,TR006,298.9
2025-11-17,TR007,774.9
2025-11-17,TR008,491.5
2025-11-17,TR009,542.8
2025-11-17,TR010,523.9
2025-11-17,TR011,87.9
2025-11-17,TR012,117.6
2025-11-17,TR013,585.4
2025-11-17,TR014,731.4
2025-11-17,TR015,454.8
2025-11-17,TR016,236.1
2025-11-17,TR017,413.4
2025-11-17,TR018,710.0
2025-11-17,TR019,169.1
2025-11-17,TR020,539.4
2025-11-17,EX001,655.8
2025-11-17,EX002,421.0
2025-11-17,EX003,573.0
2025-11-17,EX004,804.5
2025-11-17,EX005,254.5
2025-11-17,DR001,190.8
2025-11-17,DR002,129.9
2025-11-17,DR003,675.5
2025-11-18,TR001,818.4
2025-11-18,TR002,646.1
2025-11-18,TR003,880.7
2025-11-18,TR004,660.7
2025-11-18,TR005,316.6
2025-11-18,TR006,289.6
2025-11-18,TR007,626.7
2025-11-18,TR008,634.2
2025-11-18,TR009,509.5
2025-11-18,TR010,512.0
2025-11-18,TR011,421.6
2025-11-18,TR012,366.9
2025-11-18,TR013,599.9
2025-11-18,TR014,693.0
2025-11-18,TR015,747.0
2025-11-18,TR016,332.4
2025-11-18,TR017,783.3
2025-11-18,TR018,328.2
2025-11-18,TR019,330.0
2025-11-18,TR020,740.9
2025-11-18,EX001,874.9
2025-11-18,EX002,844.4
2025-11-18,EX003,171.1
2025-11-18,EX004,316.6
2025-11-18,EX005,703.1
2025-11-18,DR001,741.1
2025-11-18,DR002,493.5
2025-11-18,DR003,93.2
2025-11-19,TR001,491.5
2025-11-19,TR002,105.5
2025-11-19,TR003,310.7
2025-11-19,TR004,618.6
2025-11-19,TR005,190.4
2025-11-19,TR006,664.2
2025-11-19,TR007,589.5
2025-11-19,TR008,432.3
2025-11-19,TR009,385.2
2025-11-19,TR010,830.0
2025-11-19,TR011,533.6
2025-11-19,TR012,808.9
2025-11-19,TR013,418.2
2025-11-19,TR014,567.6
2025-11-19,TR015,862.8
2025-11-19,TR016,181.8
2025-11-19,TR017,295.5
2025-11-19,TR018,831.7
2025-11-19,TR019,426.0
2025-11-19,TR020,303.1
2025-11-19,EX001,897.8
2025-11-19,EX002,163.8
2025-11-19,EX003,581.5
2025-11-19,EX004,726.2
2025-11-19,EX005,725.1
2025-11-19,DR001,442.3
2025-11-19,DR002,116.0
2025-11-19,DR003,769.6
2025-11-20,TR001,738.2
2025-11-20,TR002,274.7
2025-11-20,TR003,359.2
2025-11-20,TR004,500.3
2025-11-20,TR005,173.6
2025-11-20,TR006,752.9
2025-11-20,TR007,836.1
2025-11-20,TR008,332.7
2025-11-20,TR009,837.7
2025-11-20,TR010,736.7
2025-11-20,TR011,676.8
2025-11-20,TR012,874.7
2025-11-20,TR013,346.2
2025-11-20,TR014,830.8
2025-11-20,TR015,160.7
2025-11-20,TR016,472.0
2025-11-20,TR017,532.6
2025-11-20,TR018,180.7
2025-11-20,TR019,684.6
2025-11-20,TR020,469.6
2025-11-20,EX001,453.5
2025-11-20,EX002,556.8
2025-11-20,EX003,190.5
2025-11-20,EX004,244.0
2025-11-20,EX005,228.2
2025-11-20,DR001,860.6
2025-11-20,DR002,714.0
2025-11-20,DR003,513.9
2025-11-21,TR001,620.8
2025-11-21,TR002,613.0
2025-11-21,TR003,295.1
2025-11-21,TR004,151.0
2025-11-21,TR005,535.0
2025-11-21,TR006,295.7
2025-11-21,TR007,796.2
2025-11-21,TR008,273.6
2025-11-21,TR009,549.7
2025-11-21,TR010,424.5
2025-11-21,TR011,689.2
2025-11-21,TR012,859.6
2025-11-21,TR013,417.5
2025-11-21,TR014,116.4
2025-11-21,TR015,622.4
2025-11-21,TR016,185.9
2025-11-21,TR017,165.7
2025-11-21,TR018,622.5
2025-11-21,TR019,164.3
2025-11-21,TR020,185.6
2025-11-21,EX001,440.0
2025-11-21,EX002,450.9
2025-11-21,EX003,829.2
2025-11-21,EX004,306.4
2025-11-21,EX005,408.8
2025-11-21,DR001,660.2
2025-11-21,DR002,758.2
2025-11-21,DR003,366.3
2025-11-22,TR001,597.5
2025-11-22,TR002,591.8
2025-11-22,TR003,328.6
2025-11-22,TR004,177.3
2025-11-22,TR005,639.7
2025-11-22,TR006,299.8
2025-11-22,TR007,341.0
2025-11-22,TR008,549.3
2025-11-22,TR009,211.9
2025-11-22,TR010,278.0
2025-11-22,TR011,445.8
2025-11-22,TR012,800.4
2025-11-22,TR013,713.3
2025-11-22,TR014,340.4
2025-11-22,TR015,327.7
2025-11-22,TR016,889.6
2025-11-22,TR017,615.8
2025-11-22,TR018,642.1
2025-11-22,TR019,125.2
2025-11-22,TR020,166.1
2025-11-22,EX001,321.5
2025-11-22,EX002,770.4
2025-11-22,EX003,826.7
2025-11-22,EX004,236.6
2025-11-22,EX005,665.6
2025-11-22,DR001,796.8
2025-11-22,DR002,800.7
2025-11-22,DR003,456.2
2025-11-23,TR001,292.2
2025-11-23,TR002,864.2
2025-11-23,TR003,306.8
2025-11-23,TR004,287.2
2025-11-23,TR005,248.7
2025-11-23,TR006,516.7
2025-11-23,TR007,167.9
2025-11-23,TR008,548.0
2025-11-23,TR009,853.8
2025-11-23,TR010,494.1
2025-11-23,TR011,871.6
2025-11-23,TR012,822.7
2025-11-23,TR013,729.7
2025-11-23,TR014,578.6
2025-11-23,TR015,802.2
2025-11-23,TR016,535.1
2025-11-23,TR017,249.9
2025-11-23,TR018,838.6
2025-11-23,TR019,491.8
2025-11-23,TR020,824.4
2025-11-23,EX001,402.4
2025-11-23,EX002,355.3
2025-11-23,EX003,708.1
2025-11-23,EX004,600.2
2025-11-23,EX005,440.6
2025-11-23,DR001,800.4
2025-11-23,DR002,503.6
2025-11-23,DR003,90.5
2025-11-24,TR001,648.4
2025-11-24,TR002,131.8
2025-11-24,TR003,474.5
2025-11-24,TR004,237.5
2025-11-24,TR005,278.4
2025-11-24,TR006,883.4
2025-11-24,TR007,173.1
2025-11-24,TR008,701.3
2025-11-24,TR009,602.7
2025-11-24,TR010,239.9
2025-11-24,TR011,847.0
2025-11-24,TR012,245.2
2025-11-24,TR013,502.8
2025-11-24,TR014,728.2
2025-11-24,TR015,706.1
2025-11-24,TR016,342.2
2025-11-24,TR017,768.2
2025-11-24,TR018,868.9
2025-11-24,TR019,468.7
2025-11-24,TR020,614.9
2025-11-24,EX001,378.9
2025-11-24,EX002,370.3
2025-11-24,EX003,465.2
2025-11-24,EX004,241.6
2025-11-24,EX005,645.3
2025-11-24,DR001,215.8
2025-11-24,DR002,84.2
2025-11-24,DR003,440.4
2025-11-25,TR001,142.7
2025-11-25,TR002,541.2
2025-11-25,TR003,506.7
2025-11-25,TR004,192.6
2025-11-25,TR005,281.7
2025-11-25,TR006,100.1
2025-11-25,TR007,567.0
2025-11-25,TR008,320.2
2025-11-25,TR009,664.6
2025-11-25,TR010,596.5
2025-11-25,TR011,386.3
2025-11-25,TR012,97.8
2025-11-25,TR013,342.5
2025-11-25,TR014,346.4
2025-11-25,TR015,352.8
2025-11-25,TR016,861.8
2025-11-25,TR017,214.9
2025-11-25,TR018,301.4
2025-11-25,TR019,762.6
2025-11-25,TR020,838.6
2025-11-25,EX001,464.0
2025-11-25,EX002,522.8
2025-11-25,EX003,123.3
2025-11-25,EX004,742.6
2025-11-25,EX005,567.5
2025-11-25,DR001,472.8
2025-11-25,DR002,328.1
2025-11-25,DR003,443.9
2025-11-26,TR001,683.0
2025-11-26,TR002,146.2
2025-11-26,TR003,495.6
2025-11-26,TR004,108.4
2025-11-26,TR005,713.2
2025-11-26,TR006,253.0
2025-11-26,TR007,820.8
2025-11-26,TR008,470.4
2025-11-26,TR009,455.0
2025-11-26,TR010,375.5
2025-11-26,TR011,503.4
2025-11-26,TR012,357.2
2025-11-26,TR013,375.1
2025-11-26,TR014,240.4
2025-11-26,TR015,363.1
2025-11-26,TR016,745.6
2025-11-26,TR017,281.5
2025-11-26,TR018,753.4
2025-11-26,TR019,786.3
2025-11-26,TR020,626.4
2025-11-26,EX001,105.2
2025-11-26,EX002,540.0
2025-11-26,EX003,763.2
2025-11-26,EX004,379.9
2025-11-26,EX005,311.9
2025-11-26,DR001,343.5
2025-11-26,DR002,426.9
2025-11-26,DR003,137.5
2025-11-27,TR001,274.9
2025-11-27,TR002,610.5
2025-11-27,TR003,467.4
2025-11-27,TR004,282.8
2025-11-27,TR005,843.3
2025-11-27,TR006,322.3
2025-11-27,TR007,186.0
2025-11-27,TR008,243.5
2025-11-27,TR009,323.2
2025-11-27,TR010,508.5
2025-11-27,TR011,134.4
2025-11-27,TR012,781.1
2025-11-27,TR013,799.5
2025-11-27,TR014,341.0
2025-11-27,TR015,715.8
2025-11-27,TR016,571.7
2025-11-27,TR017,773.3
2025-11-27,TR018,307.1
2025-11-27,TR019,580.4
2025-11-27,TR020,139.6
2025-11-27,EX001,87.8
2025-11-27,EX002,797.3
2025-11-27,EX003,321.5
2025-11-27,EX004,445.2
2025-11-27,EX005,270.1
2025-11-27,DR001,799.0
2025-11-27,DR002,395.3
2025-11-27,DR003,226.9
2025-11-28,TR001,578.6
2025-11-28,TR002,248.5
2025-11-28,TR003,293.8
2025-11-28,TR004,631.7
2025-11-28,TR005,866.6
2025-11-28,TR006,698.9
2025-11-28,TR007,181.8
2025-11-28,TR008,336.3
2025-11-28,TR009,733.0
2025-11-28,TR010,305.6
2025-11-28,TR011,686.9
2025-11-28,TR012,466.9
2025-11-28,TR013,805.2
2025-11-28,TR014,374.5
2025-11-28,TR015,846.3
2025-11-28,TR016,414.1
2025-11-28,TR017,675.5
2025-11-28,TR018,240.1
2025-11-28,TR019,515.2
2025-11-28,TR020,334.3
2025-11-28,EX001,90.4
2025-11-28,EX002,438.6
2025-11-28,EX003,221.4
2025-11-28,EX004,866.0
2025-11-28,EX005,743.0
2025-11-28,DR001,686.4
2025-11-28,DR002,451.7
2025-11-28,DR003,292.5
2025-11-29,TR001,346.0
2025-11-29,TR002,247.6
2025-11-29,TR003,532.5
2025-11-29,TR004,745.2
2025-11-29,TR005,233.7
2025-11-29,TR006,83.7
2025-11-29,TR007,183.0
2025-11-29,TR008,458.0
2025-11-29,TR009,95.2
2025-11-29,TR010,410.7
2025-11-29,TR011,171.1
2025-11-29,TR012,168.4
2025-11-29,TR013,664.3
2025-11-29,TR014,899.6
2025-11-29,TR015,239.5
2025-11-29,TR016,268.3
2025-11-29,TR017,323.1
2025-11-29,TR018,723.8
2025-11-29,TR019,494.8
2025-11-29,TR020,548.0
2025-11-29,EX001,528.1
2025-11-29,EX002,848.6
2025-11-29,EX003,108.6
2025-11-29,EX004,209.5
2025-11-29,EX005,393.3
2025-11-29,DR001,480.2
2025-11-29,DR002,173.4
2025-11-29,DR003,812.4
2025-11-30,TR001,635.8
2025-11-30,TR002,844.4
2025-11-30,TR003,851.5
2025-11-30,TR004,500.3
2025-11-30,TR005,779.5
2025-11-30,TR006,684.1
2025-11-30,TR007,375.6
2025-11-30,TR008,619.0
2025-11-30,TR009,861.3
2025-11-30,TR010,706.5
2025-11-30,TR011,661.7
2025-11-30,TR012,261.9
2025-11-30,TR013,761.5
2025-11-30,TR014,399.5
2025-11-30,TR015,591.7
2025-11-30,TR016,635.7
2025-11-30,TR017,502.5
2025-11-30,TR018,215.8
2025-11-30,TR019,651.9
2025-11-30,TR020,282.7
2025-11-30,EX001,297.6
2025-11-30,EX002,184.0
2025-11-30,EX003,588.4
2025-11-30,EX004,176.3
2025-11-30,EX005,363.1
2025-11-30,DR001,809.4
2025-11-30,DR002,451.5
2025-11-30,DR003,813.5
2025-12-01,TR001,484.0
2025-12-01,TR002,226.6
2025-12-01,TR003,702.3
2025-12-01,TR004,369.8
2025-12-01,TR005,872.5
2025-12-01,TR006,294.9
2025-12-01,TR007,754.2
2025-12-01,TR008,485.0
2025-12-01,TR009,770.5
2025-12-01,TR010,230.1
2025-12-01,TR011,599.6
2025-12-01,TR012,172.8
2025-12-01,TR013,740.5
2025-12-01,TR014,273.2
2025-12-01,TR015,430.6
2025-12-01,TR016,617.9
2025-12-01,TR017,472.1
2025-12-01,TR018,718.7
2025-12-01,TR019,644.3
2025-12-01,TR020,186.9
2025-12-01,EX001,714.2
2025-12-01,EX002,427.3
2025-12-01,EX003,570.2
2025-12-01,EX004,257.6
2025-12-01,EX005,426.9
2025-12-01,DR001,750.1
2025-12-01,DR002,839.5
2025-12-01,DR003,849.7
2025-12-02,TR001,654.1
2025-12-02,TR002,144.7
2025-12-02,TR003,443.0
2025-12-02,TR004,238.3
2025-12-02,TR005,652.0
2025-12-02,TR006,212.3
2025-12-02,TR007,881.6
2025-12-02,TR008,239.5
2025-12-02,TR009,123.2
2025-12-02,TR010,771.7
2025-12-02,TR011,245.9
2025-12-02,TR012,99.7
2025-12-02,TR013,529.4
2025-12-02,TR014,874.8
2025-12-02,TR015,299.3
2025-12-02,TR016,415.2
2025-12-02,TR017,274.5
2025-12-02,TR018,537.5
2025-12-02,TR019,344.7
2025-12-02,TR020,564.9
2025-12-02,EX001,472.0
2025-12-02,EX002,841.7
2025-12-02,EX003,629.4
2025-12-02,EX004,639.7
2025-12-02,EX005,478.9
2025-12-02,DR001,328.6
2025-12-02,DR002,337.4
2025-12-02,DR003,493.3
2025-12-03,TR001,237.4
2025-12-03,TR002,188.6
2025-12-03,TR003,385.3
2025-12-03,TR004,187.0
2025-12-03,TR005,269.2
2025-12-03,TR006,518.7
2025-12-03,TR007,727.9
2025-12-03,TR008,264.3
2025-12-03,TR009,729.2
2025-12-03,TR010,92.7
2025-12-03,TR011,897.6
2025-12-03,TR012,503.9
2025-12-03,TR013,470.2
2025-12-03,TR014,613.5
2025-12-03,TR015,469.6
2025-12-03,TR016,414.6
2025-12-03,TR017,384.2
2025-12-03,TR018,881.8
2025-12-03,TR019,786.4
2025-12-03,TR020,492.0
2025-12-03,EX001,765.9
2025-12-03,EX002,202.3
2025-12-03,EX003,514.1
2025-12-03,EX004,449.1
2025-12-03,EX005,346.4
2025-12-03,DR001,833.1
2025-12-03,DR002,762.6
2025-12-03,DR003,823.8
2025-12-04,TR001,600.9
2025-12-04,TR002,388.5
2025-12-04,TR003,700.6
2025-12-04,TR004,169.0
2025-12-04,TR005,779.5
2025-12-04,TR006,103.6
2025-12-04,TR007,750.9
2025-12-04,TR008,657.2
2025-12-04,TR009,152.5
2025-12-04,TR010,200.5
2025-12-04,TR011,451.0
2025-12-04,TR012,325.9
2025-12-04,TR013,791.2
2025-12-04,TR014,238.1
2025-12-04,TR015,422.0
2025-12-04,TR016,293.6
2025-12-04,TR017,184.3
2025-12-04,TR018,293.0
2025-12-04,TR019,785.2
2025-12-04,TR020,666.7
2025-12-04,EX001,829.7
2025-12-04,EX002,412.3
2025-12-04,EX003,277.1
2025-12-04,EX004,101.6
2025-12-04,EX005,486.0
2025-12-04,DR001,112.6
2025-12-04,DR002,83.5
2025-12-04,DR003,575.9
2025-12-05,TR001,215.2
2025-12-05,TR002,539.0
2025-12-05,TR003,550.3
2025-12-05,TR004,673.5
2025-12-05,TR005,394.2
2025-12-05,TR006,658.2
2025-12-05,TR007,380.1
2025-12-05,TR008,160.2
2025-12-05,TR009,334.2
2025-12-05,TR010,86.2
2025-12-05,TR011,459.2
2025-12-05,TR012,687.1
2025-12-05,TR013,723.5
2025-12-05,TR014,270.3
2025-12-05,TR015,166.6
2025-12-05,TR016,232.1
2025-12-05,TR017,886.6
2025-12-05,TR018,335.9
2025-12-05,TR019,432.0
2025-12-05,TR020,142.0
2025-12-05,EX001,727.3
2025-12-05,EX002,447.8
2025-12-05,EX003,151.7
2025-12-05,EX004,467.8
2025-12-05,EX005,664.9
2025-12-05,DR001,467.9
2025-12-05,DR002,874.3
2025-12-05,DR003,794.8
2025-12-06,TR001,502.1
2025-12-06,TR002,851.2
2025-12-06,TR003,745.3
2025-12-06,TR004,382.0
2025-12-06,TR005,712.6
2025-12-06,TR006,494.8
2025-12-06,TR007,522.1
2025-12-06,TR008,506.9
2025-12-06,TR009,739.0
2025-12-06,TR010,833.2
2025-12-06,TR011,342.0
2025-12-06,TR012,606.4
2025-12-06,TR013,595.3
2025-12-06,TR014,807.7
2025-12-06,TR015,446.7
2025-12-06,TR016,235.9
2025-12-06,TR017,246.5
2025-12-06,TR018,122.0
2025-12-06,TR019,162.6
2025-12-06,TR020,327.0
2025-12-06,EX001,164.1
2025-12-06,EX002,794.3
2025-12-06,EX003,376.9
2025-12-06,EX004,382.1
2025-12-06,EX005,701.2
2025-12-06,DR001,327.1
2025-12-06,DR002,666.4
